date,1. open,2. high,3. low,4. close,5. volume
2018-11-12,43.27,43.33,42.02,43.01,144106.0
2018-11-09,43.81,44.125,42.1,43.52,141517.0
2018-11-08,44.0,45.73,43.0001,43.94,217558.0
2018-11-07,45.88,46.64,43.29,43.82,272900.0
2018-11-06,46.79,48.58,45.35,45.53,156689.0
2018-11-05,47.44,48.34,46.25,46.77,163782.0
2018-11-02,48.83,48.98,46.79,48.22,266736.0
2018-11-01,45.03,49.41,45.03,48.52,528789.0
2018-10-31,43.13,44.78,41.35,44.69,427609.0
2018-10-30,41.93,43.49,41.6,43.1,120625.0
2018-10-29,43.07,43.87,41.28,41.83,415963.0
2018-10-26,41.84,42.85,41.15,42.56,270261.0
2018-10-25,39.57,42.71,39.22,42.18,582529.0
2018-10-24,38.17,40.22,38.0,39.36,433792.0
2018-10-23,37.07,38.23,36.14,38.02,575753.0
2018-10-22,38.13,38.3741,36.85,38.04,476227.0
2018-10-19,36.44,38.185,36.1501,37.43,387906.0
2018-10-18,36.98,37.96,36.08,36.28,267656.0
2018-10-17,38.52,38.61,36.76,37.39,374085.0
2018-10-16,40.12,40.68,38.7,39.05,315140.0
2018-10-15,39.61,41.75,38.57,39.65,369740.0
2018-10-12,36.8,40.72,36.8,39.78,390516.0
2018-10-11,36.3,37.2,34.0,36.14,632556.0
2018-10-10,38.6,39.195,35.71,36.19,381644.0
2018-10-09,41.39,41.68,37.5,38.75,352992.0
2018-10-08,41.68,42.5,40.45,41.42,149721.0
2018-10-05,40.95,42.2,40.35,40.96,184837.0
2018-10-04,43.1,43.1,40.3983,40.47,320971.0
2018-10-03,46.31,47.96,43.7,43.91,408054.0
2018-10-02,42.6,45.87,42.6,44.44,697208.0
2018-10-01,41.59,42.3745,39.31,42.02,602692.0
2018-09-28,43.3,43.3,39.52,41.37,823644.0
2018-09-27,47.15,47.59,43.5878,43.82,362381.0
2018-09-26,47.5,49.16,45.42,47.13,510072.0
2018-09-25,44.6,47.62,42.65,46.78,748555.0
2018-09-24,48.34,49.4165,45.82,46.71,699003.0
2018-09-21,46.47,48.7727,45.49,48.5,828420.0
2018-09-20,41.64,47.88,41.5,46.17,2621321.0
2018-09-19,39.34,41.23,39.13,41.05,1146440.0
2018-09-18,39.77,40.72,39.46,39.77,334410.0
2018-09-17,39.41,40.3,39.2,39.87,798945.0
2018-09-14,39.83,40.61,38.6104,39.35,398592.0
2018-09-13,40.63,43.39,39.3,39.69,398780.0
2018-09-12,40.04,41.155,39.75,40.53,418121.0
2018-09-11,41.15,41.4457,39.3402,40.26,531248.0
2018-09-10,42.72,43.47,41.69,41.98,276953.0
2018-09-07,44.46,44.91,41.066,42.76,460418.0
2018-09-06,41.25,46.2,41.16,44.32,714174.0
2018-09-05,36.72,42.01,36.7,40.98,790528.0
2018-09-04,42.1,42.1,36.52,36.93,1104939.0
2018-08-31,34.14,44.77,34.14,43.64,1457159.0
2018-08-30,37.46,38.01,32.0,34.36,1792699.0
2018-08-29,42.34,42.9,38.21,38.49,860952.0
2018-08-28,44.37,44.4,42.06,42.5,664358.0
2018-08-27,44.8,45.39,43.365,44.15,526711.0
2018-08-24,47.01,47.75,43.4,44.7,543118.0
2018-08-23,45.88,48.22,44.51,46.73,664427.0
2018-08-22,45.99,48.1799,44.47,48.05,324550.0
2018-08-21,45.75,46.6684,45.68,46.0,510174.0
2018-08-20,46.72,46.8,44.85,45.75,178894.0
2018-08-17,47.96,47.96,46.05,46.81,321330.0
2018-08-16,48.25,49.455,47.4,47.87,369366.0
2018-08-15,47.51,48.98,46.34,48.07,626393.0
2018-08-14,48.11,50.0,47.625,48.36,627231.0
2018-08-13,50.75,50.99,46.51,47.72,622209.0
2018-08-10,53.43,53.43,50.75,51.44,612412.0
2018-08-09,55.3,57.37,55.1,56.04,413993.0
2018-08-08,59.09,59.46,54.36,54.79,655128.0
2018-08-07,63.77,63.77,59.01,59.71,369456.0
2018-08-06,65.02,66.1,64.28,64.86,63872.0
2018-08-03,63.46,66.65,62.704,65.73,182087.0
2018-08-02,66.77,66.77,61.91,63.31,273141.0
2018-08-01,68.0,68.09,66.67,66.8,88175.0
2018-07-31,69.34,69.77,68.0401,68.31,106830.0
2018-07-30,71.59,72.67,69.52,69.6,101200.0
2018-07-27,72.29,75.21,70.46,71.52,243319.0
2018-07-26,71.22,71.49,70.23,71.42,157036.0
2018-07-25,68.36,71.29,68.3,71.06,210769.0
2018-07-24,68.0,69.29,67.66,68.02,178226.0
2018-07-23,67.16,68.05,66.22,66.51,146458.0
2018-07-20,67.88,69.12,66.73,67.66,180249.0
2018-07-19,66.23,67.24,65.55,66.44,133711.0
2018-07-18,67.53,68.41,65.97,67.1,156548.0
2018-07-17,65.96,68.93,64.44,67.31,166564.0
2018-07-16,65.91,68.43,65.55,66.05,167684.0
2018-07-13,68.45,68.45,64.29,66.0,382655.0
2018-07-12,69.56,70.44,66.9,67.35,298068.0
2018-07-11,68.12,69.93,67.13,68.99,327606.0
2018-07-10,68.99,71.01,66.7,69.24,267993.0
2018-07-09,66.58,71.94,65.22,69.08,383813.0
2018-07-06,66.36,69.83,65.83,66.25,394264.0
2018-07-05,66.72,67.99,64.29,66.87,436456.0
2018-07-03,58.85,68.18,58.33,67.43,523171.0
2018-07-02,57.72,58.2,54.83,57.71,327112.0
2018-06-29,62.58,63.99,56.22,58.79,515086.0
2018-06-28,59.8,63.62,58.07,62.29,459893.0
2018-06-27,65.61,65.75,58.97,59.54,554854.0
2018-06-26,66.94,69.33,65.21,66.11,426946.0
2018-06-25,70.18,70.51,67.53,67.76,700119.0
2018-06-22,71.64,73.71,69.34,71.51,443487.0
2018-06-21,73.35,73.65,69.59,72.0,1162805.0
2018-06-20,64.53,65.99,62.21,65.37,531230.0
2018-06-19,59.59,64.65,58.5977,63.28,658237.0
2018-06-18,63.53,63.62,58.38,59.98,870229.0
2018-06-15,68.31,69.76,63.39,64.56,849344.0
2018-06-14,77.62,77.62,66.5505,67.66,742236.0
2018-06-13,80.14,80.6504,76.72,76.9,222139.0
2018-06-12,82.26,82.26,79.8201,80.5,159615.0
2018-06-11,81.62,83.62,81.1801,82.22,201415.0
2018-06-08,83.58,85.0,79.48,81.44,561496.0
2018-06-07,80.9,81.28,78.01,80.5,255771.0
2018-06-06,82.92,83.91,80.85,81.48,243573.0
2018-06-05,78.9,83.099,78.58,82.51,571564.0
2018-06-04,77.94,79.515,77.28,79.25,333747.0
2018-06-01,78.9,79.73,76.55,77.27,367860.0
2018-05-31,76.95,78.94,76.4,78.61,340132.0
2018-05-30,76.55,77.99,75.75,76.38,241745.0
2018-05-29,79.96,80.62,76.02,76.38,327237.0
2018-05-25,79.84,81.43,78.89,81.0,221702.0
2018-05-24,80.14,80.5,78.0,80.15,214651.0
2018-05-23,80.71,81.0,77.8,79.99,393231.0
2018-05-22,81.25,82.99,81.04,81.45,312850.0
2018-05-21,81.51,82.1,80.28,81.09,438388.0
2018-05-18,82.75,83.0,79.4,80.51,376844.0
2018-05-17,78.61,82.72,77.5,82.64,393947.0
2018-05-16,80.0,80.59,76.515,79.4,771618.0
2018-05-15,70.88,78.53,70.15,75.2,666353.0
2018-05-14,72.06,73.05,70.43,72.31,613358.0
2018-05-11,78.06,80.28,73.51,73.98,785905.0
2018-05-10,75.13,79.45,74.88,78.52,830576.0
2018-05-09,74.1175,75.85,73.0,74.74,1142284.0
2018-05-08,80.9,80.9,69.95,71.85,2029625.0
2018-05-07,82.23,84.64,80.86,81.02,384877.0
2018-05-04,92.46,94.2,82.5305,82.95,798352.0
2018-05-03,92.25,92.76,88.89,89.67,332667.0
2018-05-02,94.85,96.46,92.4,92.71,337047.0
2018-05-01,96.97,98.78,94.56,94.86,175733.0
2018-04-30,95.55,99.54,95.55,96.92,280112.0
2018-04-27,95.88,97.32,93.5,96.0,632584.0
2018-04-26,100.7,102.19,93.53,94.66,277165.0
2018-04-25,106.63,106.685,99.34,100.6,290517.0
2018-04-24,105.76,107.8,105.76,106.6,45828.0
2018-04-23,106.02,107.4999,105.92,106.51,58153.0
2018-04-20,108.35,108.98,105.26,106.06,130057.0
2018-04-19,107.93,109.51,106.4,108.75,101427.0
2018-04-18,109.9,111.67,108.02,108.23,108554.0
2018-04-17,106.2,109.49,106.2,109.35,76897.0
2018-04-16,107.68,107.68,105.41,106.0,68584.0
2018-04-13,109.76,109.76,106.65,107.55,51242.0
2018-04-12,109.05,110.06,107.86,109.32,77886.0
2018-04-11,109.0,110.11,108.89,108.89,98121.0
2018-04-10,108.12,109.5,107.36,109.14,72751.0
2018-04-09,108.15,110.165,107.265,107.35,43314.0
2018-04-06,109.39,109.8,107.08,108.4,69786.0
2018-04-05,109.9,111.0,109.31,109.99,228589.0
2018-04-04,109.45,109.49,107.265,109.02,136093.0
2018-04-03,109.0,110.34,106.8,109.51,162273.0
2018-04-02,107.55,109.11,106.82,108.59,59579.0
2018-03-29,107.54,109.49,106.165,107.97,172339.0
2018-03-28,108.96,108.96,106.83,106.94,61799.0
2018-03-27,108.7,110.775,107.11,108.02,105411.0
2018-03-26,107.7,108.91,106.92,108.6,94356.0
2018-03-23,107.47,109.22,106.26,106.28,110121.0
2018-03-22,108.55,109.17,106.5,107.46,120698.0
2018-03-21,106.35,111.15,105.86,109.2,286667.0
2018-03-20,107.1,107.59,105.88,106.0,194592.0
2018-03-19,109.02,109.02,106.7485,107.47,59384.0
2018-03-16,109.36,109.83,108.28,108.89,105829.0
2018-03-15,108.95,109.99,107.73,109.0,115706.0
2018-03-14,109.64,111.52,108.4901,109.46,187938.0
2018-03-13,112.43,112.43,109.28,109.97,244666.0
2018-03-12,110.78,113.36,110.78,112.27,353679.0
2018-03-09,107.75,113.23,107.02,109.18,235537.0
2018-03-08,107.39,107.98,106.59,107.42,97194.0
2018-03-07,107.0,108.58,105.2136,107.37,176869.0
2018-03-06,108.58,109.43,107.0801,107.61,215436.0
2018-03-05,107.21,108.735,106.3101,107.35,211753.0
2018-03-02,110.6,110.6,105.05,108.21,338846.0
2018-03-01,113.72,113.72,111.41,111.61,309050.0
2018-02-28,113.9,114.3199,111.49,113.11,202023.0
2018-02-27,114.04,114.785,112.73,113.54,254487.0
2018-02-26,114.7,114.86,112.84,113.89,197759.0
2018-02-23,113.03,113.7,112.12,113.11,239679.0
2018-02-22,110.51,113.7,109.83,112.61,359062.0
2018-02-21,108.83,112.38,108.07,110.03,194330.0
2018-02-20,110.0,110.35,107.555,108.76,426505.0
2018-02-16,106.75,110.0,106.0,107.9,586798.0
2018-02-15,101.88,106.67,101.88,105.75,442371.0
2018-02-14,95.72,101.0,95.72,100.79,326288.0
2018-02-13,96.15,96.88,94.835,96.73,120810.0
2018-02-12,95.76,97.61,93.94,96.32,176209.0
2018-02-09,96.32,96.64,91.356,94.84,282666.0
2018-02-08,99.75,100.0,95.41,95.46,195505.0
2018-02-07,102.21,104.6799,99.2,99.33,224346.0
2018-02-06,93.3,101.84,93.25,101.22,267251.0
2018-02-05,99.87,99.87,96.35,96.69,159952.0
2018-02-02,103.29,103.85,100.0,100.83,377694.0
2018-02-01,108.55,108.66,104.06,104.6,244832.0
2018-01-31,107.0,110.06,106.5101,108.54,253747.0
2018-01-30,105.0,106.92,103.32,105.73,200247.0
2018-01-29,106.88,106.99,105.19,105.41,147978.0
2018-01-26,108.02,109.67,107.55,107.87,121982.0
2018-01-25,108.02,110.07,107.87,107.93,245729.0
2018-01-24,107.77,111.4,107.6,107.9,482105.0
2018-01-23,113.05,114.21,107.21,107.49,362018.0
2018-01-22,113.11,114.495,113.06,113.47,170289.0
2018-01-19,116.8,116.8,113.37,113.77,365705.0
2018-01-18,116.99,117.79,116.05,116.22,206150.0
2018-01-17,115.89,117.78,115.57,116.11,255789.0
2018-01-16,114.89,116.045,114.89,115.5,223207.0
2018-01-12,114.07,115.23,112.1,114.5,173958.0
2018-01-11,111.62,114.115,111.62,113.71,249216.0
2018-01-10,112.69,112.69,110.55,111.5,196602.0
2018-01-09,112.47,113.91,112.01,112.96,152518.0
2018-01-08,115.53,115.53,112.54,113.12,264507.0
2018-01-05,115.82,116.45,114.51,116.08,412402.0
2018-01-04,116.69,117.86,114.83,115.22,294331.0
2018-01-03,116.81,117.4198,115.505,116.75,135881.0
2018-01-02,117.03,117.99,116.1,116.94,145534.0
2017-12-29,115.76,116.47,114.36,115.88,73242.0
2017-12-28,116.66,118.23,115.6925,116.0,199101.0
2017-12-27,117.06,117.78,116.566,116.59,145249.0
2017-12-26,116.85,117.22,116.055,116.95,228050.0
2017-12-22,116.98,117.52,116.48,117.11,178173.0
2017-12-21,116.64,117.28,115.8,116.77,197636.0
2017-12-20,116.54,118.284,115.85,117.19,156882.0
2017-12-19,116.93,119.98,116.295,117.44,318909.0
2017-12-18,116.54,116.9899,114.8001,116.1,138756.0
2017-12-15,116.45,116.45,114.37,114.38,151732.0
2017-12-14,118.285,118.54,115.56,115.77,308921.0
2017-12-13,120.62,121.9,118.02,118.23,381257.0
2017-12-12,120.38,121.885,120.002,120.92,200989.0
2017-12-11,118.13,121.075,117.65,120.24,236001.0
2017-12-08,115.9,119.76,115.02,118.77,406291.0
2017-12-07,112.5,115.87,111.26,114.9,223823.0
2017-12-06,106.2,114.07,106.0,112.96,389414.0
2017-12-05,104.73,106.6897,104.55,106.27,147656.0
2017-12-04,103.83,105.47,103.83,104.5,172368.0
2017-12-01,102.55,103.5,101.13,103.16,209251.0
2017-11-30,103.41,103.61,100.7,101.54,279815.0
2017-11-29,102.6,104.105,102.59,103.35,287943.0
2017-11-28,105.0,105.98,101.96,102.55,346564.0
2017-11-27,104.05,108.455,104.02,105.19,332367.0
2017-11-24,100.31,105.75,98.55,105.19,336343.0
2017-11-22,101.78,102.0,99.17,99.68,568945.0
2017-11-21,99.0,101.86,96.44,96.68,379364.0
2017-11-20,95.5,102.48,95.0,99.01,745989.0
2017-11-17,107.5,108.0,100.578,103.36,561716.0
2017-11-16,105.0,109.73,102.31,107.38,575272.0
2017-11-15,95.7,102.5,92.34,101.22,1204575.0
2017-11-14,112.92,112.975,96.81,97.61,1265924.0
2017-11-13,116.48,117.59,113.2901,113.97,468724.0
2017-11-10,120.5,121.7,116.35,117.18,201383.0
2017-11-09,123.62,123.62,120.13,121.03,322286.0
2017-11-08,120.58,124.36,120.28,124.36,213190.0
2017-11-07,123.0,123.14,118.62,119.22,119049.0
2017-11-06,118.93,123.44,118.1,123.29,98558.0
2017-11-03,120.12,120.77,116.24,118.35,312985.0
2017-11-02,121.25,122.4,117.51,119.73,438486.0
2017-11-01,125.35,126.36,120.5,120.7,587576.0
2017-10-31,127.25,128.34,124.43,125.92,266527.0
2017-10-30,131.3,131.68,127.05,127.26,144493.0
2017-10-27,134.94,135.85,130.5,132.0,341044.0
2017-10-26,134.68,135.025,133.5,134.65,173770.0
2017-10-25,134.8,135.86,132.14,134.16,252256.0
2017-10-24,135.13,136.0,131.83,134.1,441428.0
2017-10-23,126.08,136.1,126.08,135.46,470869.0
2017-10-20,124.0,125.0,123.57,125.0,294210.0
2017-10-19,123.61,124.31,122.29,123.91,115431.0
2017-10-18,126.42,127.84,123.96,124.61,294298.0
2017-10-17,127.13,127.45,125.04,125.87,237520.0
2017-10-16,126.35,127.84,124.93,127.09,278262.0
2017-10-13,124.0,126.94,122.66,126.8,390294.0
2017-10-12,123.38,124.47,121.65,123.99,207644.0
2017-10-11,123.99,126.3176,122.53,123.23,243682.0
2017-10-10,121.0,123.62,120.88,123.62,108188.0
2017-10-09,122.83,123.448,120.46,120.68,183057.0
2017-10-06,122.0,123.91,121.6,122.28,163053.0
2017-10-05,123.45,123.83,122.4,122.7,369712.0
2017-10-04,123.14,124.5797,122.58,123.08,350147.0
2017-10-03,120.49,122.88,119.939,122.51,370128.0
2017-10-02,116.87,120.66,116.42,119.79,278427.0
2017-09-29,113.69,117.71,112.85,117.35,228333.0
2017-09-28,109.97,113.31,109.97,112.77,226845.0
2017-09-27,111.74,112.3,108.97,109.72,241863.0
2017-09-26,110.89,111.78,109.74,111.3,101648.0
2017-09-25,113.96,113.96,108.81,111.0,323504.0
2017-09-22,107.88,114.335,107.4692,113.96,353991.0
2017-09-21,105.88,108.34,105.02,108.0,166064.0
2017-09-20,105.36,105.995,104.95,105.68,192847.0
2017-09-19,103.93,105.61,103.41,105.15,154997.0
2017-09-18,103.62,105.015,103.345,104.19,303077.0
2017-09-15,102.73,104.405,101.47,103.94,208853.0
2017-09-14,103.18,104.295,102.14,103.44,205521.0
2017-09-13,102.33,104.251,101.99,103.67,138537.0
2017-09-12,102.58,104.13,100.1601,101.82,179873.0
2017-09-11,103.76,105.7399,102.0,102.42,177793.0
2017-09-08,105.05,105.28,101.25,103.85,207920.0
2017-09-07,106.2,107.085,105.13,105.98,73045.0
2017-09-06,107.8,107.8,105.42,106.07,166611.0
2017-09-05,106.83,108.79,106.83,107.47,114169.0
2017-09-01,104.3,108.9899,104.01,106.42,174542.0
2017-08-31,104.68,106.0,102.91,103.81,279362.0
2017-08-30,105.55,105.55,102.41,104.02,307734.0
2017-08-29,107.18,107.306,104.33,105.69,192953.0
2017-08-28,106.72,108.15,104.4,107.82,175381.0
2017-08-25,104.9,108.09,104.59,105.86,351864.0
2017-08-24,101.63,106.73,101.21,104.49,314674.0
2017-08-23,98.31,102.9,98.31,101.9,207930.0
2017-08-22,96.86,99.28,95.04,98.73,117215.0
2017-08-21,97.59,97.59,96.06,96.6,159859.0
2017-08-18,94.6,97.99,94.52,97.51,82591.0
2017-08-17,94.93,96.22,93.915,94.72,83257.0
2017-08-16,96.58,96.99,94.52,95.05,115227.0
2017-08-15,96.98,97.085,93.13,96.1,218469.0
2017-08-14,89.25,96.87,88.5,96.61,408300.0
2017-08-11,83.81,86.065,83.46,85.34,161180.0
2017-08-10,82.68,86.375,82.68,84.21,157957.0
2017-08-09,87.11,87.6,84.61,84.65,104355.0
2017-08-08,87.52,88.255,87.16,87.4,103935.0
2017-08-07,88.14,88.48,87.27,87.51,73260.0
2017-08-04,88.27,88.31,87.0453,87.95,86228.0
2017-08-03,87.31,88.44,87.15,88.13,123907.0
2017-08-02,87.69,88.27,86.5022,87.69,68793.0
2017-08-01,88.27,88.31,87.0453,87.95,86228.0
2017-07-31,88.24,88.69,86.15,86.81,233930.0
2017-07-28,88.07,88.59,87.22,88.07,80824.0
2017-07-27,89.07,89.4,87.6575,88.06,62751.0
2017-07-26,88.88,89.2,87.6188,88.94,113197.0
2017-07-25,88.58,89.73,87.15,88.68,99118.0
2017-07-24,88.0,88.62,87.02,88.01,106083.0
2017-07-21,86.33,88.31,86.33,87.78,161856.0
2017-07-20,87.84,88.715,85.935,86.5,295014.0
2017-07-19,86.39,88.0,84.01,87.47,299117.0
2017-07-18,90.01,90.01,85.87,86.0,308134.0
2017-07-17,90.33,90.99,89.49,90.0,316187.0
2017-07-14,90.21,90.92,88.52,90.07,160589.0
2017-07-13,90.0,91.4,89.57,90.2,208688.0
2017-07-12,89.49,90.13,88.19,90.0,354594.0
2017-07-11,89.97,89.97,87.31,88.88,113252.0
2017-07-10,90.34,90.89,89.52,89.85,72731.0
2017-07-07,90.38,91.22,89.212,90.15,80658.0
2017-07-06,91.34,92.94,89.47,90.19,163153.0
2017-07-05,93.0,93.0,90.51,91.63,244925.0
2017-07-03,92.46,94.0,92.295,93.17,118831.0
2017-06-30,90.31,92.5,89.912,92.19,264824.0
2017-06-29,89.69,90.36,88.64,90.02,264660.0
2017-06-28,88.09,89.845,87.94,89.5,143636.0
2017-06-27,88.12,88.92,86.705,88.02,157741.0
2017-06-26,89.19,89.799,87.25,88.59,212807.0
2017-06-23,88.28,88.83,87.0,88.21,146787.0
2017-06-22,87.08,88.96,86.0,88.46,323135.0
2017-06-21,84.511,88.49,83.0,86.73,1780695.0
2017-06-20,87.98,90.37,86.73,89.98,538946.0
2017-06-19,87.0,89.47,86.5,87.79,493927.0
2017-06-16,86.55,87.46,85.75,86.8,318827.0
2017-06-15,86.85,87.17,85.275,86.52,527115.0
2017-06-14,87.59,88.5,86.0,87.29,934247.0
2017-06-13,91.91,92.0,87.75,88.05,1214338.0
2017-06-12,91.35,93.5,90.57,91.22,311762.0
2017-06-09,92.27,92.5,90.51,91.6,161615.0
2017-06-08,92.65,94.99,90.58,92.41,197919.0
2017-06-07,96.66,97.2,93.39,93.47,258661.0
2017-06-06,96.49,97.04,94.57,96.04,154312.0
2017-06-05,91.46,97.86,90.05,96.57,346672.0
2017-06-02,88.19,92.085,88.16,91.59,274451.0
2017-06-01,89.37,89.87,87.33,89.15,121839.0
2017-05-31,89.1,90.15,88.22,89.47,140359.0
2017-05-30,89.52,90.0,87.08,89.09,106030.0
2017-05-26,88.23,90.0,87.7,89.2,81285.0
2017-05-25,87.31,88.41,86.73,88.09,25556.0
2017-05-24,85.7,87.77,84.84,86.84,59033.0
2017-05-23,85.7,87.06,85.21,85.77,56542.0
2017-05-22,87.24,87.36,84.61,85.31,52784.0
2017-05-19,83.95,87.85,83.655,86.28,201609.0
2017-05-18,87.22,87.22,83.23,83.9,212517.0
2017-05-17,88.56,89.185,86.605,88.0,45190.0
2017-05-16,88.64,90.3899,88.64,89.71,113595.0
2017-05-15,87.0,89.42,86.01,88.46,72372.0
2017-05-12,91.03,91.03,86.05,86.91,92274.0
2017-05-11,87.3,91.04,85.645,90.5,79410.0
2017-05-10,87.4,89.12,87.09,88.08,52670.0
2017-05-09,88.53,88.9,87.0,87.72,73879.0
2017-05-08,88.0,89.315,86.705,88.64,56202.0
2017-05-05,87.7,88.5,86.82,87.66,48065.0
2017-05-04,88.64,90.4,86.36,87.44,68980.0
2017-05-03,89.21,89.25,87.75,88.59,59171.0
2017-05-02,87.6,89.725,87.6,89.28,115792.0
2017-05-01,86.28,88.88,86.045,88.0,108268.0
2017-04-28,84.55,86.98,84.13,85.72,65053.0
2017-04-27,84.905,85.1,84.0,85.0,78273.0
2017-04-26,85.98,87.7,84.9,85.43,123979.0
2017-04-25,86.8,87.01,84.9,86.2,94172.0
2017-04-24,86.1,86.99,84.19,85.81,79839.0
2017-04-21,85.28,86.4,84.5,84.84,105419.0
